x,z,dist,ne
73588.7884943001,-3.67964360122621,5011,0
73589.7884943001,-3.67866627310126,5012,0
73590.7884943001,-3.67768894497628,5013,0
73591.7884943001,-3.67686944434354,5014,0
73592.7884943001,-3.67644896615952,5015,0
73593.7884943001,-3.67602848797552,5016,0
73594.7884943001,-3.6756080097915,5017,0
73595.7884943001,-3.6751875316075,5018,0
73596.7884943001,-3.67476705342348,5019,0
73597.7884943001,-3.67434657523949,5020,0
73598.7884943001,-3.67392609705547,5021,0
73599.7884943001,-3.67350561887146,5022,0
73600.7884943001,-3.67308514068744,5023,0
73601.7884943001,-3.67266466250345,5024,0
73602.7884943001,-3.67224418431946,5025,0
73603.7884943001,-3.67182370613544,5026,0
73604.7884943001,-3.67140322795144,5027,0
73605.7884943001,-3.67098274976742,5028,0
73606.7884943001,-3.67056227158342,5029,0
73607.7884943001,-3.6701417933994,5030,0
73608.7884943001,-3.6697213152154,5031,0
73609.7884943001,-3.66930083703138,5032,0
73610.7884943001,-3.66897412085494,5033,0
73611.7884943001,-3.66888320671157,5034,0
73612.7884943001,-3.66879229256821,5035,0
73613.7884943001,-3.66870137842485,5036,0
73614.7884943001,-3.66861046428148,5037,0
73615.7884943001,-3.66851955013811,5038,0
73616.7884943001,-3.66842863599475,5039,0
73617.7884943001,-3.66833772185138,5040,0
73618.7884943001,-3.66824680770802,5041,0
73619.7884943001,-3.66815589356465,5042,0
73620.7884943001,-3.66806497942129,5043,0
73621.7884943001,-3.66797406527792,5044,0
73622.7884943001,-3.66788315113455,5045,0
73623.7884943001,-3.66779223699119,5046,0
73624.7884943001,-3.66770132284783,5047,0
73625.7884943001,-3.66761040870446,5048,0
73626.7884943001,-3.6675194945611,5049,0
73627.7884943001,-3.66742858041774,5050,0
73628.7884943001,-3.66733766627437,5051,0
73629.7884943001,-3.667246752131,5052,0
73630.7884943001,-3.66715583798764,5053,0
73631.7884943001,-3.66706492384427,5054,0
73632.7884943001,-3.66697400970091,5055,0
73633.7884943001,-3.66688309555755,5056,0
73634.7884943001,-3.66679218141418,5057,0
73635.7884943001,-3.66670126727082,5058,0
73636.7884943001,-3.66661035312744,5059,0
73637.7884943001,-3.66651943898408,5060,0
73638.7884943001,-3.66642852484072,5061,0
73639.7884943001,-3.66633761069735,5062,0
73640.7884943001,-3.66624669655399,5063,0
73641.7884943001,-3.66615578241063,5064,0
73642.7884943001,-3.66606486826726,5065,0
73643.7884943001,-3.66597395412389,5066,0
73644.7884943001,-3.66588303998052,5067,0
73645.7884943001,-3.66579212583716,5068,0
73646.7884943001,-3.66570121169379,5069,0
73647.7884943001,-3.66561029755043,5070,0
73648.7884943001,-3.66551938340707,5071,0
73649.7884943001,-3.6654284692637,5072,0
73650.7884943001,-3.66533755512033,5073,0
73651.7884943001,-3.66524664097697,5074,0
73652.7884943001,-3.66515572683361,5075,0
73653.7884943001,-3.66506481269024,5076,0
73654.7884943001,-3.66497389854688,5077,0
73655.7884943001,-3.66488298440352,5078,0
73656.7884943001,-3.66479207026015,5079,0
73657.7884943001,-3.66470115611678,5080,0
73658.7884943001,-3.66461024197342,5081,0
73659.7884943001,-3.66451932783005,5082,0
73660.7884943001,-3.66442841368669,5083,0
73661.7884943001,-3.66433749954332,5084,0
73662.7884943001,-3.66424658539996,5085,0
73663.7884943001,-3.66415567125659,5086,0
73664.7884943001,-3.66406475711322,5087,0
73665.7884943001,-3.66397384296986,5088,0
73666.7884943001,-3.6639613882847,5089,0
73667.7884943001,-3.66414321657143,5090,0
73668.7884943001,-3.66432504485816,5091,0
73669.7884943001,-3.66450687314489,5092,0
73670.7884943001,-3.66468870143162,5093,0
73671.7884943001,-3.66487052971836,5094,0
73672.7884943001,-3.66505235800508,5095,0
73673.7884943001,-3.66523418629181,5096,0
73674.7884943001,-3.66541601457854,5097,0
73675.7884943001,-3.66559784286528,5098,0
73676.7884943001,-3.665779671152,5099,0
73677.7884943001,-3.66596149943873,5100,0
73678.7884943001,-3.66614332772546,5101,0
73679.7884943001,-3.66632515601219,5102,0
73680.7884943001,-3.66650698429892,5103,0
73681.7884943001,-3.66668881258564,5104,0
73682.7884943001,-3.66687064087239,5105,0
73683.7884943001,-3.66705246915911,5106,0
73684.7884943001,-3.66723429744584,5107,0
73685.7884943001,-3.66752112907565,5108,0
73686.7884943001,-3.66806661447773,5109,0
73687.7884943001,-3.6686120998798,5110,0
73688.7884943001,-3.6691575852819,5111,0
73689.7884943001,-3.66970307068397,5112,0
73690.7884943001,-3.67024855608607,5113,0
73691.7884943001,-3.67079404148814,5114,0
73692.7884943001,-3.67133952689023,5115,0
73693.7884943001,-3.6718850122923,5116,0
73694.7884943001,-3.6724304976944,5117,0
73695.7884943001,-3.67297598309647,5118,0
73696.7884943001,-3.67352146849856,5119,0
73697.7884943001,-3.67406695390063,5120,0
73698.7884943001,-3.67461243930272,5121,0
73699.7884943001,-3.67515792470479,5122,0
73700.7884943001,-3.67570341010689,5123,0
73701.7884943001,-3.67624889550895,5124,0
73702.7884943001,-3.67679438091102,5125,0
73703.7884943001,-3.67733986631313,5126,0
73704.7884943001,-3.67788535171522,5127,0
73705.7884943001,-3.67843083711728,5128,0
73706.7884943001,-3.67897632251938,5129,0
73707.7884943001,-3.67952180792144,5130,0
73708.7884943001,-3.68006729332351,5131,0
73709.7884943001,-3.6806127787256,5132,0
73710.7884943001,-3.68115826412767,5133,0
73711.7884943001,-3.68170374952977,5134,0
73712.7884943001,-3.68224923493184,5135,0
73713.7884943001,-3.68279472033393,5136,0
73714.7884943001,-3.68334020573601,5137,0
73715.7884943001,-3.68388569113809,5138,0
73716.7884943001,-3.68443117654016,5139,0
73717.7884943001,-3.68497666194226,5140,0
73718.7884943001,-3.68552214734433,5141,0
73719.7884943001,-3.68606763274643,5142,0
73720.7884943001,-3.6866131181485,5143,0
73721.7884943001,-3.68715860355059,5144,0
73722.7884943001,-3.68770408895267,5145,0
73723.7884943001,-3.68824957435476,5146,0
73724.7884943001,-3.68879505975683,5147,0
73725.7884943001,-3.68934054515892,5148,0
73726.7884943001,-3.68988603056099,5149,0
73727.7884943001,-3.69043151596309,5150,0
73728.7884943001,-3.69097700136516,5151,0
73729.7884943001,-3.69152248676725,5152,0
73730.7884943001,-3.69206797216932,5153,0
73731.7884943001,-3.69261345757141,5154,0
73732.7884943001,-3.69315894297347,5155,0
73733.7884943001,-3.69370442837554,5156,0
73734.7884943001,-3.69424991377763,5157,0
73735.7884943001,-3.6947953991797,5158,0
73736.7884943001,-3.69534088458179,5159,0
73737.7884943001,-3.69588636998386,5160,0
73738.7884943001,-3.69643185538596,5161,0
73739.7884943001,-3.69697734078804,5162,0
73740.7884943001,-3.69752282619013,5163,0
73741.7884943001,-3.69815124476271,5164,0
73742.7884943001,-3.69898083713377,5165,0
73743.7884943001,-3.6998104295048,5166,0
73744.7884943001,-3.70064002187586,5167,0
73745.7884943001,-3.70146961424689,5168,0
73746.7884943001,-3.70229920661795,5169,0
73747.7884943001,-3.70312879898898,5170,0
73748.7884943001,-3.70395839136004,5171,0
73749.7884943001,-3.70478798373106,5172,0
73750.7884943001,-3.70561757610213,5173,0
73751.7884943001,-3.70644716847316,5174,0
73752.7884943001,-3.70727676084422,5175,0
73753.7884943001,-3.70810635321525,5176,0
73754.7884943001,-3.70893594558631,5177,0
73755.7884943001,-3.70976553795733,5178,0
73756.7884943001,-3.71059513032839,5179,0
73757.7884943001,-3.71142472269939,5180,0
73758.7884943001,-3.71225431507043,5181,0
73759.7884943001,-3.71308390744148,5182,0
73760.7884943001,-3.71400672678737,5183,0
73761.7884943001,-3.71515451920211,5184,0
73762.7884943001,-3.7163023116168,5185,0
73763.7884943001,-3.71745010403154,5186,0
73764.7884943001,-3.71859789644624,5187,0
73765.7884943001,-3.71974568886097,5188,0
73766.7884943001,-3.72089348127566,5189,0
73767.7884943001,-3.72204127369039,5190,0
73768.7884943001,-3.72318906610508,5191,0
73769.7884943001,-3.72433685851982,5192,0
73770.7884943001,-3.72548465093452,5193,0
73771.7884943001,-3.72663244334925,5194,0
73772.7884943001,-3.72778023576394,5195,0
73773.7884943001,-3.72892802817867,5196,0
73774.7884943001,-3.73007582059336,5197,0
73775.7884943001,-3.7312236130081,5198,0
73776.7884943001,-3.7323714054228,5199,0
73777.7884943001,-3.73351919783753,5200,0
73778.7884943001,-3.73466699025222,5201,0
73779.7884943001,-3.73581478266695,5202,0
73780.7884943001,-3.73696257508164,5203,0
73781.7884943001,-3.73811036749637,5204,0
73782.7884943001,-3.73925815991103,5205,0
73783.7884943001,-3.74040595232573,5206,0
73784.7884943001,-3.74155374474046,5207,0
73785.7884943001,-3.74270153715515,5208,0
73786.7884943001,-3.74384932956988,5209,0
73787.7884943001,-3.74499712198457,5210,0
73788.7884943001,-3.74614491439931,5211,0
73789.7884943001,-3.74729270681401,5212,0
73790.7884943001,-3.74844049922874,5213,0
73791.7884943001,-3.74958829164343,5214,0
73792.7884943001,-3.75073608405816,5215,0
73793.7884943001,-3.75188387647285,5216,0
73794.7884943001,-3.75303166888759,5217,0
73795.7884943001,-3.75417946130229,5218,0
73796.7884943001,-3.75532725371702,5219,0
73797.7884943001,-3.75647504613171,5220,0
73798.7884943001,-3.75762283854645,5221,0
73799.7884943001,-3.75877063096114,5222,0
73800.7884943001,-3.75991842337588,5223,0
73801.7884943001,-3.76106621579058,5224,0
73802.7884943001,-3.76221400820531,5225,0
73803.7884943001,-3.76336180062,5226,0
73804.7884943001,-3.76450959303473,5227,0
73805.7884943001,-3.76565738544942,5228,0
73806.7884943001,-3.76680517786415,5229,0
73807.7884943001,-3.76795297027881,5230,0
73808.7884943001,-3.76910076269351,5231,0
73809.7884943001,-3.77024855510824,5232,0
73810.7884943001,-3.77139634752293,5233,0
73811.7884943001,-3.77254413993766,5234,0
73812.7884943001,-3.77369193235235,5235,0
73813.7884943001,-3.77483972476709,5236,0
73814.7884943001,-3.77598751718179,5237,0
73815.7884943001,-3.77713530959652,5238,0
73816.7884943001,-3.778367239672,5239,0
73817.7884943001,-3.7797991390557,5240,0
73818.7884943001,-3.78123103843934,5241,0
73819.7884943001,-3.78266293782304,5242,0
73820.7884943001,-3.7840948372067,5243,0
73821.7884943001,-3.78552673659041,5244,0
73822.7884943001,-3.78695863597405,5245,0
73823.7884943001,-3.78839053535775,5246,0
73824.7884943001,-3.78982243474139,5247,0
73825.7884943001,-3.7912543341251,5248,0
73826.7884943001,-3.79268623350875,5249,0
73827.7884943001,-3.79411813289246,5250,0
73828.7884943001,-3.7955500322761,5251,0
73829.7884943001,-3.79698193165981,5252,0
73830.7884943001,-3.79841383104345,5253,0
73831.7884943001,-3.79984573042715,5254,0
73832.7884943001,-3.8012776298108,5255,0
73833.7884943001,-3.80270952919451,5256,0
73834.7884943001,-3.80414142857815,5257,0
73835.7884943001,-3.80552603987882,5258,0
73836.7884943001,-3.80679883896968,5259,0
73837.7884943001,-3.8080716380606,5260,0
73838.7884943001,-3.80934443715143,5261,0
73839.7884943001,-3.81061723624232,5262,0
73840.7884943001,-3.81189003533324,5263,0
73841.7884943001,-3.8131628344241,5264,0
73842.7884943001,-3.81443563351502,5265,0
73843.7884943001,-3.81570843260589,5266,0
73844.7884943001,-3.81698123169681,5267,0
73845.7884943001,-3.81825403078769,5268,0
73846.7884943001,-3.8195268298786,5269,0
73847.7884943001,-3.82079962896947,5270,0
73848.7884943001,-3.82207242806039,5271,0
73849.7884943001,-3.82334522715125,5272,0
73850.7884943001,-3.82461802624217,5273,0
73851.7884943001,-3.82589082533306,5274,0
73852.7884943001,-3.82716362442398,5275,0
73853.7884943001,-3.82843642351485,5276,0
73854.7884943001,-3.82970922260576,5277,0
73855.7884943001,-3.83098202169663,5278,0
73856.7884943001,-3.83225482078755,5279,0
73857.7884943001,-3.83352761987842,5280,0
73858.7884943001,-3.83480041896935,5281,0
73859.7884943001,-3.83607321806021,5282,0
73860.7884943001,-3.83734601715113,5283,0
73861.7884943001,-3.83861881624199,5284,0
73862.7884943001,-3.83989161533291,5285,0
73863.7884943001,-3.84116441442374,5286,0
73864.7884943001,-3.84243721351463,5287,0
73865.7884943001,-3.84371001260555,5288,0
73866.7884943001,-3.84498281169642,5289,0
73867.7884943001,-3.84625561078733,5290,0
73868.7884943001,-3.8475284098782,5291,0
73869.7884943001,-3.84880120896912,5292,0
73870.7884943001,-3.85007400806,5293,0
73871.7884943001,-3.85134680715092,5294,0
73872.7884943001,-3.85261960624178,5295,0
73873.7884943001,-3.8538924053327,5296,0
73874.7884943001,-3.85516520442356,5297,0
73875.7884943001,-3.85643800351449,5298,0
73876.7884943001,-3.85771080260537,5299,0
73877.7884943001,-3.85898360169629,5300,0
73878.7884943001,-3.86025640078716,5301,0
73879.7884943001,-3.86152919987808,5302,0
73880.7884943001,-3.86280199896894,5303,0
73881.7884943001,-3.86407479805986,5304,0
73882.7884943001,-3.86534759715073,5305,0
73883.7884943001,-3.86662039624166,5306,0
73884.7884943001,-3.86789319533253,5307,0
73885.7884943001,-3.86916599442344,5308,0
73886.7884943001,-3.87043879351431,5309,0
73887.7884943001,-3.87171159260522,5310,0
73888.7884943001,-3.87298439169606,5311,0
73889.7884943001,-3.87425719078694,5312,0
73890.7884943001,-3.87552998987786,5313,0
73891.7884943001,-3.876884717437,5314,0
73892.7884943001,-3.87843025922896,5315,0
73893.7884943001,-3.87997580102087,5316,0
73894.7884943001,-3.88152134281283,5317,0
73895.7884943001,-3.88306688460475,5318,0
73896.7884943001,-3.88461242639672,5319,0
73897.7884943001,-3.88615796818862,5320,0
73898.7884943001,-3.88770350998058,5321,0
73899.7884943001,-3.88924905177248,5322,0
73900.7884943001,-3.89079459356445,5323,0
73901.7884943001,-3.89234013535637,5324,0
73902.7884943001,-3.89388567714833,5325,0
73903.7884943001,-3.89543121894024,5326,0
73904.7884943001,-3.8969767607322,5327,0
73905.7884943001,-3.8985223025241,5328,0
73906.7884943001,-3.90006784431606,5329,0
73907.7884943001,-3.90161338610797,5330,0
73908.7884943001,-3.90315892789996,5331,0
73909.7884943001,-3.90470446969185,5332,0
73910.7884943001,-3.90603075447071,5333,0
73911.7884943001,-3.90684898257381,5334,0
73912.7884943001,-3.90766721067695,5335,0
73913.7884943001,-3.90848543878004,5336,0
73914.7884943001,-3.90930366688315,5337,0
73915.7884943001,-3.91012189498628,5338,0
73916.7884943001,-3.91094012308939,5339,0
73917.7884943001,-3.91175835119253,5340,0
73918.7884943001,-3.91257657929563,5341,0
73919.7884943001,-3.91339480739878,5342,0
73920.7884943001,-3.91421303550189,5343,0
73921.7884943001,-3.91503126360502,5344,0
73922.7884943001,-3.91584949170813,5345,0
73923.7884943001,-3.91666771981127,5346,0
73924.7884943001,-3.91748594791437,5347,0
73925.7884943001,-3.91830417601751,5348,0
73926.7884943001,-3.91912240412062,5349,0
73927.7884943001,-3.91994063222377,5350,0
73928.7884943001,-3.92075886032687,5351,0
73929.7884943001,-3.92157708843001,5352,0
73930.7884943001,-3.92239531653311,5353,0
73931.7884943001,-3.92321354463625,5354,0
73932.7884943001,-3.92403177273936,5355,0
73933.7884943001,-3.9248500008425,5356,0
73934.7884943001,-3.92566822894561,5357,0
73935.7884943001,-3.92648645704875,5358,0
73936.7884943001,-3.92730468515186,5359,0
73937.7884943001,-3.92812291325499,5360,0
73938.7884943001,-3.92894114135808,5361,0
73939.7884943001,-3.92975936946119,5362,0
73940.7884943001,-3.93057759756433,5363,0
73941.7884943001,-3.93139582566743,5364,0
73942.7884943001,-3.93221405377058,5365,0
73943.7884943001,-3.93303228187368,5366,0
73944.7884943001,-3.93385050997684,5367,0
73945.7884943001,-3.93466873807999,5368,0
73946.7884943001,-3.93548696618307,5369,0
73947.7884943001,-3.93630519428618,5370,0
73948.7884943001,-3.93712342238932,5371,0
73949.7884943001,-3.93794165049242,5372,0
73950.7884943001,-3.93875987859556,5373,0
73951.7884943001,-3.93957810669867,5374,0
73952.7884943001,-3.94039633480181,5375,0
73953.7884943001,-3.94121456290492,5376,0
73954.7884943001,-3.94203279100806,5377,0
73955.7884943001,-3.94285101911116,5378,0
73956.7884943001,-3.9436692472143,5379,0
73957.7884943001,-3.94448747531741,5380,0
73958.7884943001,-3.94530570342055,5381,0
73959.7884943001,-3.94612393152366,5382,0
73960.7884943001,-3.9469421596268,5383,0
73961.7884943001,-3.9477603877299,5384,0
73962.7884943001,-3.94857861583304,5385,0
73963.7884943001,-3.94939684393615,5386,0
73964.7884943001,-3.95021507203928,5387,0
73965.7884943001,-3.9510333001424,5388,0
73966.7884943001,-3.95191730371278,5389,0
73967.7884943001,-3.95295145317731,5390,0
73968.7884943001,-3.9539856026419,5391,0
73969.7884943001,-3.95501975210644,5392,0
73970.7884943001,-3.95605390157102,5393,0
73971.7884943001,-3.95708805103554,5394,0
73972.7884943001,-3.95812220050007,5395,0
73973.7884943001,-3.95915634996465,5396,0
73974.7884943001,-3.96019049942919,5397,0
73975.7884943001,-3.96122464889377,5398,0
73976.7884943001,-3.96225879835832,5399,0
73977.7884943001,-3.9632929478229,5400,0
73978.7884943001,-3.96432709728744,5401,0
73979.7884943001,-3.96536124675202,5402,0
73980.7884943001,-3.96639539621656,5403,0
73981.7884943001,-3.96742954568114,5404,0
73982.7884943001,-3.96846369514568,5405,0
73983.7884943001,-3.96949784461027,5406,0
73984.7884943001,-3.97053199407481,5407,0
73985.7884943001,-3.97146539548914,5408,0
73986.7884943001,-3.97216998091304,5409,0
73987.7884943001,-3.97287456633697,5410,0
73988.7884943001,-3.97357915176087,5411,0
73989.7884943001,-3.97428373718479,5412,0
73990.7884943001,-3.9749883226087,5413,0
73991.7884943001,-3.97569290803263,5414,0
73992.7884943001,-3.97639749345653,5415,0
73993.7884943001,-3.97710207888046,5416,0
73994.7884943001,-3.97780666430437,5417,0
73995.7884943001,-3.9785112497283,5418,0
73996.7884943001,-3.97921583515219,5419,0
73997.7884943001,-3.97992042057609,5420,0
73998.7884943001,-3.98062500600002,5421,0
73999.7884943001,-3.98132959142392,5422,0
74000.7884943001,-3.98203417684785,5423,0
74001.7884943001,-3.98273876227175,5424,0
74002.7884943001,-3.98344334769568,5425,0
74003.7884943001,-3.98414793311959,5426,0
74004.7884943001,-3.98485251854352,5427,0
74005.7884943001,-3.98555710396742,5428,0
74006.7884943001,-3.98626168939135,5429,0
74007.7884943001,-3.98696627481525,5430,0
74008.7884943001,-3.98767086023919,5431,0
74009.7884943001,-3.98837544566309,5432,0
74010.7884943001,-3.98908003108702,5433,0
74011.7884943001,-3.98978461651093,5434,0
74012.7884943001,-3.99048920193485,5435,0
74013.7884943001,-3.99119378735875,5436,0
74014.7884943001,-3.99189837278268,5437,0
74015.7884943001,-3.99260295820659,5438,0
74016.7884943001,-3.99330754363052,5439,0
74017.7884943001,-3.99401212905442,5440,0
74018.7884943001,-3.99471671447835,5441,0
74019.7884943001,-3.99542129990226,5442,0
74020.7884943001,-3.99612588532619,5443,0
74021.7884943001,-3.99683047075008,5444,0
74022.7884943001,-3.99753505617398,5445,0
74023.7884943001,-3.99823964159791,5446,0
74024.7884943001,-3.99894422702181,5447,0
74025.7884943001,-3.99964881244573,5448,0
74026.7884943001,-4.00035339786964,5449,0
74027.7884943001,-4.00105798329357,5450,0
74028.7884943001,-4.00176256871748,5451,0
74029.7884943001,-4.00246715414141,5452,0
74030.7884943001,-4.00317173956531,5453,0
74031.7884943001,-4.00387632498924,5454,0
74032.7884943001,-4.00458091041314,5455,0
74033.7884943001,-4.00528549583708,5456,0
74034.7884943001,-4.00599008126098,5457,0
74035.7884943001,-4.00669466668491,5458,0
74036.7884943001,-4.00739925210881,5459,0
74037.7884943001,-4.00810383753273,5460,0
74038.7884943001,-4.00880842295664,5461,0
74039.7884943001,-4.00951300838057,5462,0
74040.7884943001,-4.01021759380448,5463,0
74041.7884943001,-4.01096780977334,5464,0
74042.7884943001,-4.01182013068021,5465,0
74043.7884943001,-4.01267245158711,5466,0
74044.7884943001,-4.01352477249398,5467,0
74045.7884943001,-4.01437709340088,5468,0
74046.7884943001,-4.01522941430773,5469,0
74047.7884943001,-4.0160817352146,5470,0
74048.7884943001,-4.01693405612149,5471,0
74049.7884943001,-4.01778637702836,5472,0
74050.7884943001,-4.01863869793527,5473,0
74051.7884943001,-4.01949101884213,5474,0
74052.7884943001,-4.02034333974904,5475,0
74053.7884943001,-4.02119566065591,5476,0
74054.7884943001,-4.02204798156281,5477,0
74055.7884943001,-4.02290030246968,5478,0
74056.7884943001,-4.02375262337658,5479,0
74057.7884943001,-4.02460494428345,5480,0
74058.7884943001,-4.02545726519036,5481,0
74059.7884943001,-4.02630958609722,5482,0
74060.7884943001,-4.02697874997098,5483,0
74061.7884943001,-4.0272401284041,5484,0
74062.7884943001,-4.02750150683722,5485,0
74063.7884943001,-4.02776288527034,5486,0
74064.7884943001,-4.02802426370346,5487,0
74065.7884943001,-4.02828564213658,5488,0
74066.7884943001,-4.0285470205697,5489,0
74067.7884943001,-4.02880839900282,5490,0
74068.7884943001,-4.02906977743595,5491,0
74069.7884943001,-4.02933115586906,5492,0
74070.7884943001,-4.02959253430218,5493,0
74071.7884943001,-4.02985391273529,5494,0
74072.7884943001,-4.03011529116841,5495,0
74073.7884943001,-4.03037666960154,5496,0
74074.7884943001,-4.03063804803465,5497,0
74075.7884943001,-4.03089942646778,5498,0
74076.7884943001,-4.03116080490091,5499,0
74077.7884943001,-4.03142218333402,5500,0
74078.7884943001,-4.03168356176714,5501,0
74079.7884943001,-4.03194494020026,5502,0
74080.7884943001,-4.03220631863337,5503,0
74081.7884943001,-4.0324676970665,5504,0
74082.7884943001,-4.03272907549961,5505,0
74083.7884943001,-4.03299045393274,5506,0
74084.7884943001,-4.03325183236586,5507,0
74085.7884943001,-4.03351321079898,5508,0
74086.7884943001,-4.03377458923209,5509,0
74087.7884943001,-4.03403596766522,5510,0
74088.7884943001,-4.03429734609834,5511,0
74089.7884943001,-4.03455872453146,5512,0
74090.7884943001,-4.03482010296457,5513,0
74091.7884943001,-4.0350814813977,5514,0
74092.7884943001,-4.03534285983082,5515,0
74093.7884943001,-4.03560423826395,5516,0
74094.7884943001,-4.03586561669706,5517,0
74095.7884943001,-4.03612699513019,5518,0
74096.7884943001,-4.0363883735633,5519,0
74097.7884943001,-4.03664975199643,5520,0
74098.7884943001,-4.03691113042954,5521,0
74099.7884943001,-4.03717250886267,5522,0
74100.7884943001,-4.03743388729578,5523,0
74101.7884943001,-4.0376952657289,5524,0
74102.7884943001,-4.03795664416202,5525,0
74103.7884943001,-4.03821802259513,5526,0
74104.7884943001,-4.03847940102826,5527,0
74105.7884943001,-4.03874077946137,5528,0
74106.7884943001,-4.03900215789449,5529,0
74107.7884943001,-4.03926353632761,5530,0
74108.7884943001,-4.03952491476074,5531,0
74109.7884943001,-4.03978629319386,5532,0
74110.7884943001,-4.04004767162698,5533,0
74111.7884943001,-4.04030905006009,5534,0
74112.7884943001,-4.04057042849322,5535,0
74113.7884943001,-4.04083180692634,5536,0
74114.7884943001,-4.04109318535946,5537,0
74115.7884943001,-4.04135456379258,5538,0
74116.7884943001,-4.04160526756125,5539,0
74117.7884943001,-4.04183255319061,5540,0
74118.7884943001,-4.04205983881997,5541,0
74119.7884943001,-4.04228712444932,5542,0
74120.7884943001,-4.04251441007869,5543,0
74121.7884943001,-4.04274169570805,5544,0
74122.7884943001,-4.04296898133741,5545,0
74123.7884943001,-4.04319626696676,5546,0
74124.7884943001,-4.04342355259612,5547,0
74125.7884943001,-4.04365083822547,5548,0
74126.7884943001,-4.04387812385484,5549,0
74127.7884943001,-4.04410540948419,5550,0
74128.7884943001,-4.04433269511354,5551,0
74129.7884943001,-4.04455998074291,5552,0
74130.7884943001,-4.04478726637226,5553,0
74131.7884943001,-4.04501455200162,5554,0
74132.7884943001,-4.04524183763097,5555,0
74133.7884943001,-4.04546912326034,5556,0
74134.7884943001,-4.04569640888969,5557,0
74135.7884943001,-4.04587727888329,5558,0
74136.7884943001,-4.04595682875873,5559,0
74137.7884943001,-4.04603637863418,5560,0
74138.7884943001,-4.04611592850962,5561,0
74139.7884943001,-4.04619547838507,5562,0
74140.7884943001,-4.04627502826051,5563,0
74141.7884943001,-4.04635457813596,5564,0
74142.7884943001,-4.0464341280114,5565,0
74143.7884943001,-4.04651367788684,5566,0
74144.7884943001,-4.04659322776229,5567,0
74145.7884943001,-4.04667277763773,5568,0
74146.7884943001,-4.04675232751318,5569,0
74147.7884943001,-4.04683187738862,5570,0
74148.7884943001,-4.04691142726407,5571,0
74149.7884943001,-4.04699097713951,5572,0
74150.7884943001,-4.04707052701496,5573,0
74151.7884943001,-4.0471500768904,5574,0
74152.7884943001,-4.04722962676584,5575,0
74153.7884943001,-4.04730917664129,5576,0
74154.7884943001,-4.04738872651673,5577,0
74155.7884943001,-4.04746827639217,5578,0
74156.7884943001,-4.04754782626762,5579,0
74157.7884943001,-4.04762737614306,5580,0
74158.7884943001,-4.04770692601851,5581,0
74159.7884943001,-4.04778647589395,5582,0
74160.7884943001,-4.0478660257694,5583,0
74161.7884943001,-4.04794557564484,5584,0
74162.7884943001,-4.04802512552029,5585,0
74163.7884943001,-4.04810467539573,5586,0
74164.7884943001,-4.04818422527118,5587,0
74165.7884943001,-4.04826377514662,5588,0
74166.7884943001,-4.04834332502207,5589,0
74167.7884943001,-4.04842287489751,5590,0
74168.7884943001,-4.04850242477296,5591,0
74169.7884943001,-4.0485819746484,5592,0
74170.7884943001,-4.04866152452385,5593,0
74171.7884943001,-4.04874107439929,5594,0
74172.7884943001,-4.04882062427474,5595,0
74173.7884943001,-4.04890017415018,5596,0
74174.7884943001,-4.04897972402562,5597,0
74175.7884943001,-4.04905927390107,5598,0
74176.7884943001,-4.04913882377651,5599,0
74177.7884943001,-4.04921837365195,5600,0
74178.7884943001,-4.0492979235274,5601,0
74179.7884943001,-4.04937747340284,5602,0
74180.7884943001,-4.04945702327829,5603,0
74181.7884943001,-4.04953657315373,5604,0
74182.7884943001,-4.04961612302918,5605,0
74183.7884943001,-4.04969567290462,5606,0
74184.7884943001,-4.04977522278006,5607,0
74185.7884943001,-4.04985477265551,5608,0
74186.7884943001,-4.04993432253095,5609,0
74187.7884943001,-4.0500138724064,5610,0
74188.7884943001,-4.05009342228184,5611,0
74189.7884943001,-4.05017297215729,5612,0
74190.7884943001,-4.05022367596351,5613,0
74191.7884943001,-4.05021231169558,5614,0
74192.7884943001,-4.05020094742766,5615,0
74193.7884943001,-4.05018958315974,5616,0
74194.7884943001,-4.05017821889182,5617,0
74195.7884943001,-4.0501668546239,5618,0
74196.7884943001,-4.05015549035598,5619,0
74197.7884943001,-4.05014412608806,5620,0
74198.7884943001,-4.05013276182013,5621,0
74199.7884943001,-4.05012139755222,5622,0
74200.7884943001,-4.05011003328429,5623,0
74201.7884943001,-4.05009866901637,5624,0
74202.7884943001,-4.05008730474846,5625,0
74203.7884943001,-4.05007594048053,5626,0
74204.7884943001,-4.05006457621262,5627,0
74205.7884943001,-4.05005321194469,5628,0
74206.7884943001,-4.05004184767677,5629,0
74207.7884943001,-4.05003048340885,5630,0
74208.7884943001,-4.05001911914093,5631,0
74209.7884943001,-4.05000775487301,5632,0
74210.7884943001,-4.0500072464247,5633,0
74211.7884943001,-4.05002997496054,5634,0
74212.7884943001,-4.05005270349638,5635,0
74213.7884943001,-4.05007543203223,5636,0
74214.7884943001,-4.05009816056807,5637,0
74215.7884943001,-4.05012088910391,5638,0
74216.7884943001,-4.05014361763975,5639,0
74217.7884943001,-4.05016634617559,5640,0
74218.7884943001,-4.05018907471143,5641,0
74219.7884943001,-4.05021180324727,5642,0
74220.7884943001,-4.05023453178312,5643,0
74221.7884943001,-4.05025726031896,5644,0
74222.7884943001,-4.0502799888548,5645,0
74223.7884943001,-4.05030271739064,5646,0
