z,x,dist,ne
-6.06669852204746,71615.7834566184,3624,1
-6.0643096393892,71616.7834590839,3625,1
-6.06192075673073,71617.7834615494,3626,1
-6.05953187407246,71618.7834640148,3627,1
-6.05714299141398,71619.7834664803,3628,1
-6.05475410875577,71620.7834689458,3629,1
-6.05236522609747,71621.7834714112,3630,1
-6.04997634343899,71622.7834738767,3631,1
-6.04758746078073,71623.7834763422,3632,1
-6.04519857812225,71624.7834788076,3633,1
-6.04280969546399,71625.7834812731,3634,1
-6.0404208128055,71626.7834837386,3635,1
-6.0380319301472,71627.783486204,3636,1
-6.03564304748872,71628.7834886695,3637,1
-6.03325416483046,71629.7834911349,3638,1
-6.03086528217198,71630.7834936004,3639,1
-6.02847639951371,71631.7834960659,3640,1
-6.02608751685523,71632.7834985314,3641,1
-6.02369863419693,71633.7835009968,3642,1
-6.02130975153845,71634.7835034623,3643,1
-6.01892086888019,71635.7835059277,3644,1
-6.01653198622171,71636.7835083932,3645,1
-6.01414310356345,71637.7835108587,3646,1
-6.01175422090497,71638.7835133241,3647,1
-6.0093653382467,71639.7835157896,3648,1
-6.00697645558818,71640.7835182551,3649,1
-6.00458757292992,71641.7835207205,3650,1
-6.00222034872453,71642.7835231671,3651,1
-5.99995647377863,71643.7835255235,3652,1
-5.99769259883252,71644.7835278799,3653,1
-5.99542872388666,71645.7835302362,3654,1
-5.99316484894072,71646.7835325926,3655,1
-5.99090097399461,71647.783534949,3656,1
-5.98863709904871,71648.7835373054,3657,1
-5.9863732241026,71649.7835396617,3658,1
-5.9841093491567,71650.7835420181,3659,1
-5.98184547421058,71651.7835443745,3660,1
-5.97958159926464,71652.7835467309,3661,1
-5.97731772431853,71653.7835490872,3662,1
-5.97505384937262,71654.7835514436,3663,1
-5.97278997442652,71655.7835538,3664,1
-5.97052609948061,71656.7835561564,3665,1
-5.9682622245345,71657.7835585127,3666,1
-5.96599834958856,71658.7835608691,3667,1
-5.96373447464244,71659.7835632255,3668,1
-5.96147059969654,71660.7835655819,3669,1
-5.95912946012761,71661.7835680057,3670,1
-5.95642237863064,71662.7835707488,3671,1
-5.95371529713343,71663.783573492,3672,1
-5.95100821563644,71664.7835762351,3673,1
-5.94830113413918,71665.7835789783,3674,1
-5.9455940526422,71666.7835817214,3675,1
-5.94288697114499,71667.7835844646,3676,1
-5.94017988964801,71668.7835872077,3677,1
-5.93747280815079,71669.7835899509,3678,1
-5.93476572665388,71670.783592694,3679,1
-5.93205864515685,71671.7835954371,3680,1
-5.92935156365964,71672.7835981803,3681,1
-5.92664448216267,71673.7836009234,3682,1
-5.92393740066545,71674.7836036666,3683,1
-5.92123031916847,71675.7836064097,3684,1
-5.91852323767124,71676.7836091529,3685,1
-5.91581615617423,71677.783611896,3686,1
-5.91310907467701,71678.7836146392,3687,1
-5.91040199318003,71679.7836173823,3688,1
-5.90769491168282,71680.7836201255,3689,1
-5.90498783018584,71681.7836228686,3690,1
-5.90228074868862,71682.7836256118,3691,1
-5.8995736671916,71683.7836283549,3692,1
-5.89686658569439,71684.783631098,3693,1
-5.89415950419741,71685.7836338412,3694,1
-5.89145242270019,71686.7836365843,3695,1
-5.88874534120321,71687.7836393275,3696,1
-5.886038259706,71688.7836420706,3697,1
-5.88333117820901,71689.7836448138,3698,1
-5.88062409671176,71690.7836475569,3699,1
-5.87791701521478,71691.7836503001,3700,1
-5.87520993371756,71692.7836530432,3701,1
-5.87250285222059,71693.7836557864,3702,1
-5.86979577072337,71694.7836585295,3703,1
-5.86708868922645,71695.7836612727,3704,1
-5.86438160772943,71696.7836640158,3705,1
-5.86167452623215,71697.783666759,3706,1
-5.85896744473494,71698.7836695021,3707,1
-5.85626036323796,71699.7836722452,3708,1
-5.85355328174075,71700.7836749884,3709,1
-5.85084620024383,71701.7836777316,3710,1
-5.8481391187468,71702.7836804747,3711,1
-5.84543203724959,71703.7836832178,3712,1
-5.84272495575261,71704.783685961,3713,1
-5.8400178742554,71705.7836887041,3714,1
-5.83731079275842,71706.7836914473,3715,1
-5.83460371126119,71707.7836941904,3716,1
-5.83189662976418,71708.7836969336,3717,1
-5.82918954826696,71709.7836996767,3718,1
-5.82648246676998,71710.7837024199,3719,1
-5.82377538527277,71711.783705163,3720,1
-5.82106830377579,71712.7837079062,3721,1
-5.81836122227858,71713.7837106493,3722,1
-5.81565414078159,71714.7837133925,3723,1
-5.81294705928433,71715.7837161356,3724,1
-5.81023997778736,71716.7837188788,3725,1
-5.80761963227414,71717.7837215462,3726,1
-5.80540121384072,71718.7837238629,3727,1
-5.80318279540709,71719.7837261796,3728,1
-5.80096437697366,71720.7837284963,3729,1
-5.79874595854,71721.783730813,3730,1
-5.79652754010658,71722.7837331297,3731,1
-5.79430912167295,71723.7837354465,3732,1
-5.79209070323952,71724.7837377632,3733,1
-5.7898722848059,71725.7837400799,3734,1
-5.78765386637253,71726.7837423966,3735,1
-5.78543544793907,71727.7837447133,3736,1
-5.78321702950544,71728.78374703,3737,1
-5.78099861107202,71729.7837493467,3738,1
-5.7787801926384,71730.7837516634,3739,1
-5.77656177420498,71731.7837539801,3740,1
-5.77434335577135,71732.7837562968,3741,1
-5.77212493733789,71733.7837586135,3742,1
-5.76990651890425,71734.7837609302,3743,1
-5.76768810047083,71735.7837632469,3744,1
-5.76538445039501,71736.783765638,3745,1
-5.76268873234879,71737.7837683713,3746,1
-5.75999301430233,71738.7837711045,3747,1
-5.7572972962561,71739.7837738377,3748,1
-5.75460157820961,71740.783776571,3749,1
-5.75190586016339,71741.7837793042,3750,1
-5.74921014211693,71742.7837820374,3751,1
-5.7465144240707,71743.7837847706,3752,1
-5.74381870602425,71744.7837875039,3753,1
-5.74112298797803,71745.7837902371,3754,1
-5.73842726993156,71746.7837929703,3755,1
-5.7357315518853,71747.7837957036,3756,1
-5.73303583383885,71748.7837984368,3757,1
-5.73034011579262,71749.78380117,3758,1
-5.72764439774616,71750.7838039033,3759,1
-5.7249486797,71751.7838066365,3760,1
-5.72225296165374,71752.7838093697,3761,1
-5.71955724360728,71753.7838121029,3762,1
-5.71686152556106,71754.7838148362,3763,1
-5.71416580751461,71755.7838175694,3764,1
-5.71147008946838,71756.7838203026,3765,1
-5.70877437142192,71757.7838230359,3766,1
-5.70607865337565,71758.7838257691,3767,1
-5.70338293532919,71759.7838285023,3768,1
-5.70068721728297,71760.7838312356,3769,1
-5.69799149923652,71761.7838339688,3770,1
-5.6952957811903,71762.783836702,3771,1
-5.69260006314384,71763.7838394352,3772,1
-5.68990434509761,71764.7838421685,3773,1
-5.68720862705112,71765.7838449017,3774,1
-5.68451290900489,71766.7838476349,3775,1
-5.68181719095843,71767.7838503682,3776,1
-5.67912147291221,71768.7838531014,3777,1
-5.67642575486576,71769.7838558346,3778,1
-5.67373003681954,71770.7838585679,3779,1
-5.67103431877307,71771.7838613011,3780,1
-5.66833860072681,71772.7838640343,3781,1
-5.66564288268036,71773.7838667676,3782,1
-5.66294716463413,71774.7838695008,3783,1
-5.66025144658767,71775.783872234,3784,1
-5.65755572854145,71776.7838749672,3785,1
-5.65486001049499,71777.7838777005,3786,1
-5.65216429244879,71778.7838804337,3787,1
-5.64946857440257,71779.7838831669,3788,1
-5.64677285635611,71780.7838859002,3789,1
-5.64407713830989,71781.7838886334,3790,1
-5.64138142026342,71782.7838913666,3791,1
-5.63868570221716,71783.7838940998,3792,1
-5.6359899841707,71784.7838968331,3793,1
-5.63329426612448,71785.7838995663,3794,1
-5.63059854807803,71786.7839022995,3795,1
-5.62790283003181,71787.7839050328,3796,1
-5.62520711198534,71788.783907766,3797,1
-5.62251139393911,71789.7839104992,3798,1
-5.61981567589262,71790.7839132325,3799,1
-5.61711995784639,71791.7839159657,3800,1
-5.61443869702367,71792.7839186863,3801,1
-5.61182252963543,71793.7839213501,3802,1
-5.60920636224697,71794.7839240139,3803,1
-5.60659019485874,71795.7839266777,3804,1
-5.60397402747027,71796.7839293415,3805,1
-5.60135786008199,71797.7839320054,3806,1
-5.59874169269353,71798.7839346692,3807,1
-5.59612552530529,71799.783937333,3808,1
-5.59350935791683,71800.7839399968,3809,1
-5.5908931905286,71801.7839426606,3810,1
-5.58827702314012,71802.7839453244,3811,1
-5.58566085575191,71803.7839479882,3812,1
-5.58304468836368,71804.783950652,3813,1
-5.58042852097522,71805.7839533158,3814,1
-5.57781235358698,71806.7839559796,3815,1
-5.57519618619852,71807.7839586434,3816,1
-5.57258001881027,71808.7839613073,3817,1
-5.56996385142177,71809.7839639711,3818,1
-5.56734768403354,71810.7839666349,3819,1
-5.56465257146784,71811.7839693676,3820,1
-5.56160456152118,71812.7839724082,3821,1
-5.55855655157426,71813.7839754489,3822,1
-5.55550854162759,71814.7839784896,3823,1
-5.55246053168063,71815.7839815302,3824,1
-5.54941252173397,71816.7839845709,3825,1
-5.54636451178705,71817.7839876116,3826,1
-5.54331650184039,71818.7839906522,3827,1
-5.54026849189347,71819.7839936929,3828,1
-5.53722048194681,71820.7839967335,3829,1
-5.53417247199988,71821.7839997742,3830,1
-5.53112446205317,71822.7840028149,3831,1
-5.52807645210626,71823.7840058555,3832,1
-5.52502844215959,71824.7840088962,3833,1
-5.52198043221268,71825.7840119369,3834,1
-5.51893242226602,71826.7840149775,3835,1
-5.51588441231908,71827.7840180182,3836,1
-5.51283640237237,71828.7840210588,3837,1
-5.50978839242546,71829.7840240995,3838,1
-5.50674038247879,71830.7840271402,3839,1
-5.50369237253188,71831.7840301808,3840,1
-5.50064436258521,71832.7840332215,3841,1
-5.49759635263829,71833.7840362622,3842,1
-5.49454834269165,71834.7840393028,3843,1
-5.49150033274499,71835.7840423435,3844,1
-5.48845232279807,71836.7840453841,3845,1
-5.48540431285141,71837.7840484248,3846,1
-5.48235630290449,71838.7840514655,3847,1
-5.47930829295782,71839.7840545061,3848,1
-5.47626028301086,71840.7840575468,3849,1
-5.4732122730642,71841.7840605875,3850,1
-5.47016426311728,71842.7840636281,3851,1
-5.46711625317062,71843.7840666688,3852,1
-5.4640682432237,71844.7840697095,3853,1
-5.46102023327704,71845.7840727501,3854,1
-5.45797222333011,71846.7840757908,3855,1
-5.4549242133834,71847.7840788314,3856,1
-5.45187620343649,71848.7840818721,3857,1
-5.44882819348982,71849.7840849128,3858,1
-5.44578018354291,71850.7840879534,3859,1
-5.44273217359625,71851.7840909941,3860,1
-5.43968416364932,71852.7840940348,3861,1
-5.43663615370261,71853.7840970754,3862,1
-5.43358814375568,71854.7841001161,3863,1
-5.43054013380902,71855.7841031568,3864,1
-5.42749212386211,71856.7841061974,3865,1
-5.42444411391544,71857.7841092381,3866,1
-5.42139610396852,71858.7841122787,3867,1
-5.41834809402188,71859.7841153194,3868,1
-5.41530008407522,71860.7841183601,3869,1
-5.4122520741283,71861.7841214007,3870,1
-5.40920406418164,71862.7841244414,3871,1
-5.40615605423472,71863.7841274821,3872,1
-5.40310804428805,71864.7841305227,3873,1
-5.40006003434109,71865.7841335634,3874,1
-5.39701202439442,71866.784136604,3875,1
-5.39409716359415,71867.7841395285,3876,1
-5.39176510306669,71868.7841419444,3877,1
-5.38943304253902,71869.7841443603,3878,1
-5.38710098201156,71870.7841467761,3879,1
-5.38476892148388,71871.784149192,3880,1
-5.38243686095638,71872.7841516079,3881,1
-5.3801048004287,71873.7841540238,3882,1
-5.37777273990124,71874.7841564397,3883,1
-5.37544067937357,71875.7841588555,3884,1
-5.37310861884611,71876.7841612714,3885,1
-5.37077655831842,71877.7841636873,3886,1
-5.36844449779092,71878.7841661032,3887,1
-5.36611243726325,71879.7841685191,3888,1
-5.36378037673579,71880.7841709349,3889,1
-5.36144831620812,71881.7841733508,3890,1
-5.35911625568065,71882.7841757667,3891,1
-5.35678419515297,71883.7841781826,3892,1
-5.35445213462553,71884.7841805984,3893,1
-5.35212007409807,71885.7841830143,3894,1
-5.34975612829566,71886.784185458,3895,1
-5.34725360354336,71887.7841880227,3896,1
-5.34475107879084,71888.7841905873,3897,1
-5.34224855403852,71889.784193152,3898,1
-5.33974602928596,71890.7841957166,3899,1
-5.33724350453365,71891.7841982812,3900,1
-5.33474097978113,71892.7842008459,3901,1
-5.33223845502883,71893.7842034105,3902,1
-5.32973593027631,71894.7842059751,3903,1
-5.327233405524,71895.7842085398,3904,1
-5.32473088077146,71896.7842111044,3905,1
-5.32222835601912,71897.784213669,3906,1
-5.3197258312666,71898.7842162337,3907,1
-5.31722330651429,71899.7842187983,3908,1
-5.31472078176177,71900.784221363,3909,1
-5.31221825700947,71901.7842239276,3910,1
-5.30971573225693,71902.7842264922,3911,1
-5.30721320750459,71903.7842290569,3912,1
-5.30471068275206,71904.7842316215,3913,1
-5.30220815799975,71905.7842341862,3914,1
-5.29970563324724,71906.7842367508,3915,1
-5.29720310849493,71907.7842393154,3916,1
-5.2947005837424,71908.7842418801,3917,1
-5.29219805899012,71909.7842444447,3918,1
-5.28969553423781,71910.7842470093,3919,1
-5.28719300948529,71911.784249574,3920,1
-5.28469048473298,71912.7842521386,3921,1
-5.28218795998046,71913.7842547032,3922,1
-5.27968543522814,71914.7842572679,3923,1
-5.27718291047558,71915.7842598325,3924,1
-5.27468038572328,71916.7842623972,3925,1
-5.27217786097076,71917.7842649618,3926,1
-5.26967533621845,71918.7842675264,3927,1
-5.26717281146593,71919.7842700911,3928,1
-5.26467028671362,71920.7842726557,3929,1
-5.26216776196109,71921.7842752203,3930,1
-5.25966523720875,71922.784277785,3931,1
-5.25716271245622,71923.7842803496,3932,1
-5.25466018770391,71924.7842829143,3933,1
-5.25215766295139,71925.7842854789,3934,1
-5.24965513819908,71926.7842880435,3935,1
-5.24715261344656,71927.7842906082,3936,1
-5.24465008869421,71928.7842931728,3937,1
-5.24214756394169,71929.7842957374,3938,1
-5.23964503918938,71930.7842983021,3939,1
-5.23714251443686,71931.7843008667,3940,1
-5.23463998968455,71932.7843034314,3941,1
-5.23213746493202,71933.784305996,3942,1
-5.22963494017974,71934.7843085606,3943,1
-5.22713241542743,71935.7843111253,3944,1
-5.22462989067485,71936.7843136899,3945,1
-5.22212736592233,71937.7843162545,3946,1
-5.21962484117002,71938.7843188192,3947,1
-5.21712231641749,71939.7843213838,3948,1
-5.21461979166525,71940.7843239485,3949,1
-5.2121172669129,71941.7843265131,3950,1
-5.209701208387,71942.7843290023,3951,1
-5.20765325417841,71943.7843311702,3952,1
-5.20560529996964,71944.7843333382,3953,1
-5.20355734576106,71945.7843355061,3954,1
-5.20150939155228,71946.7843376741,3955,1
-5.19946143734366,71947.784339842,3956,1
-5.19741348313489,71948.78434201,3957,1
-5.19536552892631,71949.7843441779,3958,1
-5.19331757471754,71950.7843463459,3959,1
-5.19126962050895,71951.7843485138,3960,1
-5.18922166630018,71952.7843506818,3961,1
-5.18717371209155,71953.7843528497,3962,1
-5.18512575788279,71954.7843550177,3963,1
-5.1830778036742,71955.7843571856,3964,1
-5.18102984946543,71956.7843593536,3965,1
-5.17898189525685,71957.7843615215,3966,1
-5.17693394104807,71958.7843636895,3967,1
-5.17488598683946,71959.7843658574,3968,1
-5.17283803263068,71960.7843680254,3969,1
-5.17085529436028,71961.7843701364,3970,1
-5.16914826860121,71962.7843720068,3971,1
-5.16744124284231,71963.7843738773,3972,1
-5.16573421708324,71964.7843757477,3973,1
-5.16402719132438,71965.7843776181,3974,1
-5.16232016556545,71966.7843794886,3975,1
-5.16061313980639,71967.784381359,3976,1
-5.15890611404749,71968.7843832294,3977,1
-5.15719908828842,71969.7843850999,3978,1
-5.15549206252953,71970.7843869703,3979,1
-5.15378503677045,71971.7843888407,3980,1
-5.15207801101152,71972.7843907112,3981,1
-5.15037098525246,71973.7843925816,3982,1
-5.14866395949355,71974.784394452,3983,1
-5.14695693373448,71975.7843963225,3984,1
-5.14524990797559,71976.7843981929,3985,1
-5.14354288221652,71977.7844000633,3986,1
-5.14183585645758,71978.7844019338,3987,1
-5.14012883069852,71979.7844038042,3988,1
-5.13842180493962,71980.7844056746,3989,1
-5.13671477918056,71981.7844075451,3990,1
-5.13500775342165,71982.7844094155,3991,1
-5.13330072766258,71983.7844112859,3992,1
-5.13159370190365,71984.7844131564,3993,1
-5.12988667614458,71985.7844150268,3994,1
-5.12817965038568,71986.7844168972,3995,1
-5.12647262462662,71987.7844187677,3996,1
-5.12476559886772,71988.7844206381,3997,1
-5.12305857310865,71989.7844225085,3998,1
-5.1213515473498,71990.784424379,3999,1
-5.11964452159087,71991.7844262494,4000,1
-5.1179374958318,71992.7844281198,4001,1
-5.11623047007289,71993.7844299903,4002,1
-5.11452344431383,71994.7844318607,4003,1
-5.11281641855493,71995.7844337311,4004,1
-5.11110939279586,71996.7844356016,4005,1
-5.10940236703693,71997.784437472,4006,1
-5.10769534127786,71998.7844393424,4007,1
-5.10598831551896,71999.7844412129,4008,1
-5.1042812897599,72000.7844430833,4009,1
-5.102574264001,72001.7844449537,4010,1
-5.10086723824193,72002.7844468242,4011,1
-5.09916021248299,72003.7844486946,4012,1
-5.09745318672393,72004.784450565,4013,1
-5.09574616096502,72005.7844524355,4014,1
-5.09403913520596,72006.7844543059,4015,1
-5.09233210944706,72007.7844561763,4016,1
-5.09062508368799,72008.7844580468,4017,1
-5.08891805792906,72009.7844599172,4018,1
-5.08721103217,72010.7844617876,4019,1
-5.08550400641109,72011.7844636581,4020,1
-5.08379698065203,72012.7844655285,4021,1
-5.08208995489312,72013.7844673989,4022,1
-5.08038292913406,72014.7844692694,4023,1
-5.0786759033752,72015.7844711398,4024,1
-5.07696887761627,72016.7844730102,4025,1
-5.07537897317613,72017.7844747785,4026,1
-5.07427425365861,72018.7844761233,4027,1
-5.07316953414096,72019.7844774681,4028,1
-5.07206481462344,72020.7844788129,4029,1
-5.07096009510578,72021.7844801577,4030,1
-5.06985537558824,72022.7844815026,4031,1
-5.06875065607059,72023.7844828474,4032,1
-5.06764593655307,72024.7844841922,4033,1
-5.06654121703542,72025.784485537,4034,1
-5.0654364975179,72026.7844868819,4035,1
-5.06433177800024,72027.7844882267,4036,1
-5.0632270584827,72028.7844895715,4037,1
-5.06212233896505,72029.7844909163,4038,1
-5.06101761944752,72030.7844922611,4039,1
-5.05991289992988,72031.784493606,4040,1
-5.05880818041235,72032.7844949508,4041,1
-5.0577034608947,72033.7844962956,4042,1
-5.05659874137715,72034.7844976404,4043,1
-5.05549402185951,72035.7844989852,4044,1
-5.05440707866756,72036.7845003146,4045,1
-5.05339327325866,72037.78450158,4046,1
-5.05237946784988,72038.7845028455,4047,1
-5.05136566244098,72039.784504111,4048,1
-5.05035185703224,72040.7845053765,4049,1
-5.04933805162343,72041.784506642,4050,1
-5.04832424621454,72042.7845079075,4051,1
-5.04731044080576,72043.784509173,4052,1
-5.04629663539687,72044.7845104384,4053,1
-5.04528282998809,72045.7845117039,4054,1
-5.04426902457918,72046.7845129694,4055,1
-5.04325521917038,72047.7845142349,4056,1
-5.04224141376148,72048.7845155004,4057,1
-5.0412276083527,72049.7845167659,4058,1
-5.04021380294381,72050.7845180313,4059,1
-5.03919999753503,72051.7845192968,4060,1
-5.03818619212613,72052.7845205623,4061,1
-5.03717238671733,72053.7845218278,4062,1
-5.03615858130843,72054.7845230933,4063,1
-5.03514477589965,72055.7845243588,4064,1
-5.03413097049075,72056.7845256242,4065,1
-5.03311716508197,72057.7845268897,4066,1
-5.03210335967307,72058.7845281552,4067,1
-5.03108955426427,72059.7845294207,4068,1
-5.03007574885537,72060.7845306862,4069,1
-5.02906194344659,72061.7845319517,4070,1
-5.0280481380377,72062.7845332171,4071,1
-5.02703433262892,72063.7845344826,4072,1
-5.02602052722002,72064.7845357481,4073,1
-5.02500672181127,72065.7845370136,4074,1
-5.02399291640248,72066.7845382791,4075,1
-5.02297911099354,72067.7845395446,4076,1
-5.02196530558464,72068.7845408101,4077,1
-5.02095150017586,72069.7845420755,4078,1
-5.01993769476696,72070.784543341,4079,1
-5.01892388935821,72071.7845446065,4080,1
-5.01791008394941,72072.784545872,4081,1
-5.01689627854052,72073.7845471375,4082,1
-5.01588247313174,72074.784548403,4083,1
-5.01486866772285,72075.7845496684,4084,1
-5.01385486231406,72076.7845509339,4085,1
-5.01284105690516,72077.7845521994,4086,1
-5.01182725149636,72078.7845534649,4087,1
-5.01081344608746,72079.7845547304,4088,1
-5.00979964067868,72080.7845559959,4089,1
-5.00878583526979,72081.7845572613,4090,1
-5.00777202986101,72082.7845585268,4091,1
-5.00675822445211,72083.7845597923,4092,1
-5.0057444190433,72084.7845610578,4093,1
-5.00473061363441,72085.7845623233,4094,1
-5.00371680822563,72086.7845635888,4095,1
-5.00270300281673,72087.7845648543,4096,1
-5.00168919740795,72088.7845661197,4097,1
-5.00067539199906,72089.7845673852,4098,1
-4.99966158659027,72090.7845686507,4099,1
-4.99864778118135,72091.7845699162,4100,1
-4.99775139275538,72092.7845710792,4101,1
-4.99732853013714,72093.784571829,4102,1
-4.99690566751898,72094.7845725788,4103,1
-4.99648280490075,72095.7845733286,4104,1
-4.99605994228261,72096.7845740784,4105,1
-4.99563707966444,72097.7845748282,4106,1
-4.9952142170462,72098.7845755779,4107,1
-4.99479135442804,72099.7845763277,4108,1
-4.9943684918098,72100.7845770775,4109,1
-4.99394562919165,72101.7845778273,4110,1
-4.9935227665734,72102.7845785771,4111,1
-4.99309990395523,72103.7845793269,4112,1
-4.99267704133699,72104.7845800767,4113,1
-4.99225417871883,72105.7845808265,4114,1
-4.9918313161006,72106.7845815763,4115,1
-4.99140845348243,72107.784582326,4116,1
-4.9909855908642,72108.7845830758,4117,1
-4.99056272824602,72109.7845838256,4118,1
-4.99013986562778,72110.7845845754,4119,1
-4.98970338168816,72111.7845853371,4120,1
-4.98921233348836,72112.7845861464,4121,1
-4.98872128528865,72113.7845869557,4122,1
-4.98823023708884,72114.784587765,4123,1
-4.98773918888912,72115.7845885743,4124,1
-4.98724814068931,72116.7845893835,4125,1
-4.98675709248959,72117.7845901929,4126,1
-4.98626604428979,72118.7845910021,4127,1
-4.98577499609007,72119.7845918114,4128,1
-4.98528394789028,72120.7845926207,4129,1
-4.98479289969058,72121.78459343,4130,1
-4.98430185149085,72122.7845942393,4131,1
-4.98381080329105,72123.7845950486,4132,1
-4.98331975509133,72124.7845958579,4133,1
-4.98282870689153,72125.7845966672,4134,1
-4.98233765869182,72126.7845974765,4135,1
-4.98184661049201,72127.7845982858,4136,1
-4.98135556229228,72128.7845990951,4137,1
-4.98086451409248,72129.7845999043,4138,1
-4.98037346589276,72130.7846007137,4139,1
-4.97988241769296,72131.7846015229,4140,1
-4.97939136949324,72132.7846023322,4141,1
-4.97890032129344,72133.7846031415,4142,1
-4.97840927309372,72134.7846039508,4143,1
-4.97791822489391,72135.7846047601,4144,1
-4.97742717669419,72136.7846055694,4145,1
-4.97693612849439,72137.7846063787,4146,1
-4.97644508029467,72138.784607188,4147,1
-4.97595403209488,72139.7846079973,4148,1
-4.97546298389515,72140.7846088066,4149,1
-4.97497193569533,72141.7846096159,4150,1
-4.97448088749562,72142.7846104252,4151,1
-4.97398983929582,72143.7846112344,4152,1
-4.97349879109611,72144.7846120437,4153,1
-4.97300774289631,72145.784612853,4154,1
-4.97251669469661,72146.7846136623,4155,1
-4.97202564649688,72147.7846144716,4156,1
-4.97153459829708,72148.7846152809,4157,1
-4.97104355009736,72149.7846160902,4158,1
-4.97055250189756,72150.7846168995,4159,1
-4.97006145369784,72151.7846177088,4160,1
-4.96957040549804,72152.7846185181,4161,1
-4.96907935729831,72153.7846193274,4162,1
-4.96858830909851,72154.7846201367,4163,1
-4.96809726089879,72155.784620946,4164,1
-4.96760621269899,72156.7846217552,4165,1
-4.96711516449927,72157.7846225645,4166,1
-4.96662411629947,72158.7846233738,4167,1
-4.96613306809975,72159.7846241831,4168,1
-4.96564201989993,72160.7846249924,4169,1
-4.96515097170022,72161.7846258017,4170,1
-4.96465992350042,72162.784626611,4171,1
-4.9641688753007,72163.7846274203,4172,1
-4.9636778271009,72164.7846282296,4173,1
-4.96318677890118,72165.7846290389,4174,1
-4.96269573070137,72166.7846298482,4175,1
-4.9622231320561,72167.7846306414,4176,1
-4.96182299796505,72168.7846313713,4177,1
-4.96142286387407,72169.7846321013,4178,1
-4.96102272978302,72170.7846328312,4179,1
-4.96062259569207,72171.7846335612,4180,1
-4.96022246160108,72172.7846342911,4181,1
-4.95982232751003,72173.7846350211,4182,1
-4.95942219341906,72174.784635751,4183,1
-4.95902205932801,72175.784636481,4184,1
-4.95862192523704,72176.784637211,4185,1
-4.95822179114599,72177.7846379409,4186,1
-4.957821657055,72178.7846386709,4187,1
-4.95742152296395,72179.7846394008,4188,1
-4.95702138887298,72180.7846401308,4189,1
-4.95662125478193,72181.7846408607,4190,1
-4.95622112069095,72182.7846415907,4191,1
-4.9558209865999,72183.7846423207,4192,1
-4.95542085250893,72184.7846430506,4193,1
-4.95502071841786,72185.7846437806,4194,1
-4.95457189787601,72186.784644553,4195,1
-4.95393311397855,72187.7846454912,4196,1
-4.95329433008117,72188.7846464294,4197,1
-4.95265554618371,72189.7846473676,4198,1
-4.95201676228634,72190.7846483059,4199,1
-4.95137797838885,72191.7846492441,4200,1
-4.95073919449148,72192.7846501823,4201,1
-4.95010041059402,72193.7846511205,4202,1
-4.94946162669664,72194.7846520587,4203,1
-4.94882284279918,72195.7846529969,4204,1
-4.94818405890183,72196.7846539352,4205,1
-4.94754527500445,72197.7846548734,4206,1
-4.94690649110695,72198.7846558116,4207,1
-4.94626770720948,72199.7846567498,4208,1
-4.94562892331211,72200.784657688,4209,1
-4.94499013941464,72201.7846586262,4210,1
-4.94435135551728,72202.7846595645,4211,1
-4.9437125716198,72203.7846605027,4212,1
-4.94307378772244,72204.7846614409,4213,1
-4.94243500382507,72205.7846623791,4214,1
-4.94179621992761,72206.7846633173,4215,1
-4.94115743603024,72207.7846642555,4216,1
-4.94051865213277,72208.7846651937,4217,1
-4.93987986823539,72209.784666132,4218,1
-4.93924108433791,72210.7846670702,4219,1
-4.93860230044054,72211.7846680084,4220,1
-4.93796351654308,72212.7846689466,4221,1
-4.9373247326457,72213.7846698848,4222,1
-4.93668594874824,72214.784670823,4223,1
-4.93604716485086,72215.7846717613,4224,1
-4.93540838095338,72216.7846726995,4225,1
-4.93476959705601,72217.7846736377,4226,1
-4.93413081315854,72218.7846745759,4227,1
-4.93349202926117,72219.7846755141,4228,1
-4.9328532453637,72220.7846764523,4229,1
-4.93221446146633,72221.7846773906,4230,1
-4.93157567756887,72222.7846783288,4231,1
-4.93093689367147,72223.784679267,4232,1
-4.93029810977401,72224.7846802052,4233,1
-4.92965932587664,72225.7846811434,4234,1
-4.92902054197917,72226.7846820816,4235,1
-4.9283817580818,72227.7846830199,4236,1
-4.92774297418433,72228.7846839581,4237,1
-4.92710419028698,72229.7846848963,4238,1
-4.9264654063896,72230.7846858345,4239,1
-4.92582662249213,72231.7846867727,4240,1
-4.92518783859476,72232.7846877109,4241,1
-4.9245490546973,72233.7846886492,4242,1
-4.92391027079992,72234.7846895874,4243,1
-4.92327148690244,72235.7846905256,4244,1
-4.92263270300506,72236.7846914638,4245,1
-4.9219939191076,72237.784692402,4246,1
-4.92135513521023,72238.7846933402,4247,1
-4.92071635131277,72239.7846942785,4248,1
-4.92007756741538,72240.7846952167,4249,1
-4.91941289230351,72241.7846961775,4250,1
-4.91864910069378,72242.7846972248,4251,1
-4.91788530908394,72243.7846982721,4252,1
-4.91712151747421,72244.7846993194,4253,1
-4.91635772586437,72245.7847003667,4254,1
-4.91559393425464,72246.784701414,4255,1
-4.91483014264481,72247.7847024613,4256,1
-4.91406635103505,72248.7847035086,4257,1
-4.91330255942523,72249.7847045559,4258,1
-4.91253876781549,72250.7847056032,4259,1
-4.91177497620566,72251.7847066505,4260,1
-4.91101118459592,72252.7847076978,4261,1
-4.91024739298609,72253.7847087452,4262,1
